requete,formattage,lat,lng
"rue+Villiers+de+l'Isle+Adam,Paris","Rue Villiers de l'Isle Adam, 75020 Paris, France",48.8676267,2.3965416
"voie+AH/20,Paris","Paris, France",48.856614,2.3522219
"rue+des+Amandiers,Paris","Rue des Amandiers, 75020 Paris, France",48.86574880000001,2.3897589
"voie+AO/20,Paris","Paris, France",48.856614,2.3522219
"cite+Aubry,Paris","Cite Aubry, 75020 Paris, France",48.85739359999999,2.3964355
"place+de+la+Porte+de+Bagnolet,Paris","Porte de Bagnolet, 75020 Paris, France",48.864568,2.407013
"passage+Beaufils,Paris","Passage Beaufils, 75020 Paris, France",48.8524241,2.405185700000001
"villa+des+Hauts+de+Belleville,Paris","Villa des Hauts de Belleville, 75020 Paris, France",48.8742815,2.4018791
"voie+BH/20,Paris","Paris, France",48.856614,2.3522219
"rue+Bisson,Paris","Rue Bisson, 75020 Paris, France",48.8709222,2.3814742
"rue+Camille+Bombois,Paris","Rue Camille Bombois, 75020 Paris, France",48.866125,2.4083441
"rue+du+Borrego,Paris","Rue du Borrego, 75020 Paris, France",48.8732163,2.4009461
"rue+Michel+De+Bourges,Paris","Rue Michel de Bourges, 75020 Paris, France",48.8543915,2.4007414
"rue+Emile+Pierre+Casel,Paris","Rue Emile Pierre Casel, 75020 Paris, France",48.8655964,2.4066162
"rue+des+Cendriers,Paris","Rue des Cendriers, 75020 Paris, France",48.865738,2.3875299
"cite+Champagne,Paris","Cite Champagne, 75020 Paris, France",48.8535227,2.4045609
"place+Maurice+Chevalier,Paris","Place Maurice Chevalier, 94130 Nogent-sur-Marne, France",48.8321198,2.4905784
"impasse+des+Chevaliers,Paris","Impasse des Chevaliers, 75020 Paris, France",48.87197399999999,2.3965359
"rue+de+la+Chine,Paris","Rue de la Chine, 75020 Paris, France",48.8674863,2.398849
"voie+CJ/20,Paris","Paris, France",48.856614,2.3522219
"rue+du+Clos,Paris","Rue du Clos, 75020 Paris, France",48.8575859,2.4074187
"villa+des+Trois+Couronnes,Paris","Villa des 3 Couronnes, 75020 Paris, France",48.8698075,2.3815928
"rue+Delaitre,Paris","Rue Delaitre, 75020 Paris, France",48.86746669999999,2.3873769
"rue+Desiree,Paris","Rue Desiree, 75020 Paris, France",48.86452,2.3920979
"voie+DM/20,Paris","Paris, France",48.856614,2.3522219
"cite+Dubourg,Paris","Cite Dubourg, 75020 Paris, France",48.86268459999999,2.4011002
"passage+Duris,Paris","Passage Duris, 75020 Paris, France",48.8643279,2.388579
"voie+EF/20,Paris","Paris, France",48.856614,2.3522219
"voie+EM/20,Paris","Paris, France",48.856614,2.3522219
"passage+d'Eupatoria,Paris","Passage d'Eupatoria, 75020 Paris, France",48.8690631,2.3871217
"voie+EX/20,Paris","Paris, France",48.856614,2.3522219
"villa+des+Falaises,Paris","Villa des Falaises, 75020 Paris, France",48.8661046,2.4041413
"rue+Raoul+Wallenberg,Paris","Rue Raoul Wallenberg, 75019 Paris, France",48.8794863,2.4096895
"rue+de+Fontarabie,Paris","Rue de Fontarabie, 75020 Paris, France",48.8575293,2.401756
"rue+Evariste+Galois,Paris","Rue Evariste Galois, 75020 Paris, France",48.8735946,2.4132217
"rue+Louis+Ganne,Paris","Rue Louis Ganne, 75020 Paris, France",48.8634261,2.4097417
"rue+Martin+Garat,Paris","Rue Martin Garat, 75020 Paris, France",48.8646773,2.4072438
"rue+des+Gatines,Paris","Rue des Gatines, 75020 Paris, France",48.8656654,2.3982416
"villa+Georgina,Paris","Villa Georgina, 75020 Paris, France",48.8717632,2.3977329
"avenue+du+Docteur+Gley,Paris","Avenue du Dr Gley, 75020 Paris, France",48.8769912,2.4110929
"villa+Godin,Paris","Villa Godin, 75020 Paris, France",48.8591145,2.4006203
"place+des+Gres,Paris","Place des Gres, 75020 Paris, France",48.85903400000001,2.4058958
"rue+du+Guignier,Paris","Rue du Guignier, 75020 Paris, France",48.8714448,2.3933887
"villa+Hardy,Paris","Villa Hardy, 75020 Paris, France",48.86230490000001,2.4009579
"rue+Felix+Huguenet,Paris","Rue Felix Huguenet, 75020 Paris, France",48.8489176,2.4050247
"voie+I/20,Paris","Voie V 20, 75020 Paris, France",48.870057,2.390096
"rue+de+l'Indre,Paris","Rue de l'Indre, 75020 Paris, France",48.8629963,2.4036371
"rue+du+Japon,Paris","Rue du Japon, 75020 Paris, France",48.86493369999999,2.4001225
"rue+Juillet,Paris","Rue Juillet, 75020 Paris, France",48.8677073,2.3918198
"rue+Julien+Lacroix,Paris","Rue Julien Lacroix, 75020 Paris, France",48.8705581,2.38406
"place+Emile+Landrin,Paris","Place Emile Landrin, 75020 Paris, France",48.86414620000001,2.3998839
"rue+Fernand+Leger,Paris","Rue Fernand Leger, 75020 Paris, France",48.863981,2.3899862
"rue+Frederick+Lemaitre,Paris","Rue Frederick Lemaitre, 75020 Paris, France",48.874196,2.3924115
"rue+Lespagnol,Paris","Rue Lespagnol, 75020 Paris, France",48.8583824,2.3921577
"rue+Lippmann,Paris","Rue Lippmann, 75020 Paris, France",48.8488549,2.4125677
"passage+Sainte-Anne+Popincourt,Paris","Passage Sainte-Anne Popincourt, 75011 Paris, France",48.8582808,2.369935
"rue+de+la+Presentation,Paris","Rue de la Presentation, 75011 Paris, France",48.8711213,2.3766952
"square+Marcel+Rajman,Paris","Square Marcel Rajman, 75011 Paris, France",48.8603461,2.3853061
"rue+Henri+Ranvier,Paris","Rue Henri Ranvier, 75011 Paris, France",48.8587655,2.3866584
"rue+du+General+Renault,Paris","Rue du General Renault, 75011 Paris, France",48.8613109,2.3782094
"cite+de+la+Roquette,Paris","Cite de la Roquette, 75011 Paris, France",48.8549001,2.3741215
"rue+de+la+Roquette,Paris","Rue de la Roquette, 75011 Paris, France",48.8571536,2.3789162
"rue+Saint-Sabin,Paris","Rue Saint-Sabin, 75011 Paris, France",48.8571359,2.3701655
"rue+Scarron,Paris","Rue Scarron, 75003 Paris, France",48.8585958,2.3684367
"square+Servan,Paris","Square Servan, 75011 Paris, France",48.8609155,2.3826143
"passage+des+Taillandiers,Paris","Passage des Taillandiers, 75011 Paris, France",48.8538813,2.3748389
"passage+du+Trone,Paris","Passage du Trone, 75011 Paris, France",48.84945880000001,2.398365
"rue+Trousseau,Paris","Rue Trousseau, Paris, France",48.8520608,2.37896
"impasse+Truillot,Paris","Impasse Truillot, 75011 Paris, France",48.8602993,2.3744606
"rue+La+Vacquerie,Paris","Rue la Vacquerie, 75011 Paris, France",48.8578784,2.3851873
"rue+Jules+Valles,Paris","Rue Jules Valles, 75011 Paris, France",48.8536522,2.3851853
"allee+Verte,Paris","Allee Verte, 75011 Paris, France",48.8594287,2.3705617
"passage+Viallet,Paris","Passage Viallet, 75011 Paris, France",48.8564498,2.3812242
"boulevard+Voltaire,Paris","Boulevard Voltaire, 75011 Paris, France",48.8576375,2.3803381
"place+de+la+Nation,Paris","Place de la Nation, 75011 Paris, France",48.8483899,2.3959213
"autoroute+A4,Paris","A4, 75012 Paris, France",48.8209044,2.4612387
"rue+du+Sergent+Bauchat,Paris","Rue du Sergent Bauchat, 75012 Paris, France",48.845284,2.3925176
"rue+Charles+Baudelaire,Paris","Rue Charles Baudelaire, 75012 Paris, France",48.8497561,2.3770082
"carrefour+de+Beaute,Paris","Carrefour de Beaute, 75012 Paris, France",48.8273303,2.4642702
"villa+Charles+Benard,Paris","Villa Charles Benard, 75012 Paris, France",48.844053,2.4052715
"rue+Marie+Benoist,Paris","Rue Marie Benoist, 75012 Paris, France",48.8464575,2.3937293
"port+de+Bercy,Paris","Port de Bercy, 75012 Paris, France",48.8318784,2.3838864
"rue+Bignon,Paris","Rue Bignon, 75012 Paris, France",48.840629,2.3884894
"passage+de+la+Boule+Blanche,Paris","Passage de la Boule Blanche, 75012 Paris, France",48.8517312,2.3726131
"route+de+Bourbon,Paris","Route de Bourbon, 75012 Paris, France",48.8280048,2.4438783
"rue+Louis+Braille,Paris","Rue Louis Braille, 75012 Paris, France",48.8397168,2.4025244
"allee+des+Buttes,Paris","Allee des Buttes, 75012 Paris, France",48.82567700000001,2.4274215
"boulevard+Carnot,Paris","Boulevard Carnot, 75012 Paris, France",48.8440816,2.413102
"voie+CD/12,Paris","Paris, France",48.856614,2.3522219
"voie+CF/12,Paris","Paris, France",48.856614,2.3522219
"rue+de+Chambertin,Paris","Rue de Chambertin, 75012 Paris, France",48.8400675,2.3801107
"rue+Changarnier,Paris","Rue Changarnier, 75012 Paris, France",48.8453459,2.4116005
"square+Saint-Charles,Paris","Square Saint-Charles, 75012 Paris, France",48.8463972,2.3897078
"route+Circulaire,Paris","Route Circulaire, 75012 Paris, France",48.8388553,2.4584657
"voie+CL/12,Paris","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"voie+CM/12,Paris","Paris, France",48.856614,2.3522219
"avenue+de+Corbera,Paris","Avenue de Corbera, 75012 Paris, France",48.8459165,2.3824
"voie+CR/12,Paris","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"rue+Paul+Crampel,Paris","Rue Paul Crampel, 75012 Paris, France",48.84099579999999,2.4058645
"voie+CS/12,Paris","Paris, France",48.856614,2.3522219
"voie+CZ/12,Paris","Paris, France",48.856614,2.3522219
"carrefour+de+la+Patte+d'Oie,Paris","Carrefour de la Patte d'Oie, 75012 Paris, France",48.8217566,2.4422062
"villa+Daumesnil,Paris","Villa Daumesnil, 75012 Paris, France",48.8371243,2.4009912
"route+Dauphine,Paris","Route Dauphine, 75012 Paris, France",48.830913,2.4392012
"rue+Christian+Dewet,Paris","Rue Christian Dewet, 75012 Paris, France",48.8461446,2.3929617
"carrefour+de+la+Ferme+de+la+Faisanderie,Paris","Carrefour de la Ferme-de-la-Faisanderie, 75012 Paris, France",48.82382519999999,2.4576991
"rue+Elie+Faure,Paris","Rue Elie Faure, Paris, France",48.8459976,2.4157376
"impasse+de+la+Vallee+de+Fecamp,Paris","Impasse de la Vallee de Fecamp, 75012 Paris, France",48.8348969,2.3988304
"place+Maurice+De+Fontenay,Paris","Place Maurice de Fontenay, 75012 Paris, France",48.84504769999999,2.3885728
"avenue+Charles+De+Foucauld,Paris","Avenue Charles de Foucauld, 75012 Paris, France",48.8329568,2.4043923
"ruelle+Fraisier,Paris","Ruelle Fraisier, 75012 Paris, France",48.8471698,2.3765718
"avenue+des+Terroirs+de+France,Paris","Avenue des Terroirs de France, 75012 Paris, France",48.8317477,2.3882079
"place+Henri+Frenay,Paris","Place Henri Frenay, 75012 Paris, France",48.8451795,2.3762073
"square+Louis+Gentil,Paris","Square Louis Gentil, 75012 Paris, France",48.8335432,2.4047453
"route+de+la+Gerbe,Paris","Route de la Gerbe, 75012 Paris, France",48.8190209,2.4502195
"rue+de+Gravelle,Paris","Rue de Gravelle, 75012 Paris, France",48.8359971,2.3975301
"route+du+Fort+de+Gravelle,Paris","Route du Fort de Gravelle, 75012 Paris, France",48.8205286,2.4534222
"rue+Guillaumot,Paris","Rue Guillaumot, 75012 Paris, France",48.8457078,2.3775495
"passage+Hennel,Paris","Passage Hennel, 75012 Paris, France",48.8454647,2.380235
"rue+des+Jardiniers,Paris","Rue des Jardiniers, 75012 Paris, France",48.8341146,2.3957934
"rue+Jeanne+Jugan,Paris","Rue Jeanne Jugan, 75012 Paris, France",48.8451555,2.4146607
"rue+Lamblardie,Paris","Rue Lamblardie, 75012 Paris, France",48.8398914,2.3964683
"avenue+Lamoriciere,Paris","Avenue Lamoriciere, 75012 Paris, France",48.8452513,2.412418
"avenue+du+General+Laperrine,Paris","Avenue du General Laperrine, 75012 Paris, France",48.8341483,2.4072444
