haussmann,ascenseur,orientation_sud,wc_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,chauffage_collectif,chauffage_sol,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,dernier_etage,local_velos,seloger,explorimmo,fnaim,laforet,pap,paruvendu,coordonnees_precises,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,1,60,23240,488253,14,,,2,,1,1,,,,,,,,,,,,,522000
,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,1,1,,,,,,,,,,1,,1,,,,,,0,55,23268,488329,14,4,5,2,,1,1,,,,,,,,,,,,,490000
,1,,1,,1,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,1,1,,,,1,1,,,,,,,,,,1,1,,,1,,,,,,,1,,1,,,,,,1,75,23062,488571,14,,6,3,1,1,2,,,,,1980,,,,,,,,1150000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,0,125,23268,488329,14,,,4,1,,2,,,,,,,,,,,,,1150000
,1,,1,,1,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,1,1,,1,,1,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,0,50,23268,488329,14,,12,2,,1,1,,,,,1968,,,,,,,,449000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,81,23267,488283,14,,10,4,1,1,3,,,,,1964,,,,,,,,690000
1,,1,1,,1,,,,1,1,,,1,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,45,23267,488283,14,5,6,2,,1,1,,,,,1910,,,,,,,,380000
,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,1,,,,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,84,23268,488329,14,5,,4,1,1,3,,,,,,,,,,,,,725000
,0,,1,,1,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,48,23268,488329,14,2,3,3,1,1,1,,,,,,,,,,,,,430000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,84,23268,488329,14,3,6,4,,1,3,,,,,,,,,,,,,710000
,1,,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,1,,,1,,,1,1,,,1,,,,,,,,,1,,,,,,1,84,23193,488301,14,3,,4,,1,3,,,,,,,,,,,,,710000
,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,42,23364,488320,14,,3,2,,1,1,,,,,,,,,,,,,309000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,0,110,23268,488329,14,,,4,,,3,,,,,,,,,,,,,1085000
,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,42,23268,488329,14,,,2,,,1,,,,,,,,,,,,,486000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,,,1,1,,,,,,,1,,1,1,,1,,,,,,0,14,23268,488329,14,,7,1,,,,,,,,,,,,,,,,159000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,1,76,22833,488688,14,5,9,3,1,1,2,,,,,1970,,,,,,,,770000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,1,1,,,,,,1,,,1,,,1,,,,,,1,29,23290,488420,14,1,,1,1,1,,,,,,,,,,,,,,338000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,0,32,23268,488329,14,2,,2,,,1,,,,,,,,,,,,,330000
,,,,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,0,28,23268,488329,14,,5,1,,1,,,,,,1890,,,,,,,,274000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,17,23268,488329,14,1,,2,,,1,,,,,,,,,,,,,178000
,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,50,23268,488329,14,6,13,2,1,1,1,,,,,1969,,,,,,,,330000
,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,36,23268,488329,14,6,7,2,1,1,1,,,,,1920,,,,,,,,250000
,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,68,23268,488329,14,,10,3,,1,2,,,,,1964,,,,,,,,530000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,0,56,23268,488329,14,2,8,2,1,1,1,,,,,1980,,,,,,,,530000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,31,23217,488307,14,8,9,1,1,1,,,,,,1970,,,,,,,,284000
,,,1,,1,,,,,1,,,1,,,,,,,,,1,,,,,,,,1,,,1,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,,1,,,,,,0,84,23268,488329,14,1,,4,1,1,3,,,,,,,,,,,,,645000
,1,1,,,1,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,1,,1,,,,,,0,94,23268,488329,14,,,4,1,1,2,,,,,,,,,,,,,689000
,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,88,23268,488329,14,8,,4,1,1,3,,,,,,,,,,,,,620000
,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,,0,22,23268,488329,14,,,1,1,1,,,,,,1870,,,,,,,,205000
,,,1,,1,,,,1,1,,,,,,,,1,,,,1,,,,,,,,1,,,1,,,,,1,1,,,,,,,,,1,1,,,,,,,1,,,,,1,,,,,,1,55,23276,488346,14,2,5,3,1,1,1,,,,,,,,,,,,,489000
,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,1,,1,1,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,87,23268,488329,14,2,,3,1,1,2,,,,,,,,,,,,,865000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,,,,,,,,,,,1,1,,1,1,,,,,,,,,1,,,,,,1,75,23357,488234,14,,,3,,,2,,,,,1979,,,,,,,,1340000
,1,1,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,75,23268,488329,14,,10,3,1,1,2,,,,,,,,,,,,,830000
,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,1,1,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,103,23268,488329,14,,,4,1,,3,,,,,,,,,,,,,897000
,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,98,23268,488329,14,4,,4,1,2,3,,,,,1970,,,,,,,,910000
,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,1,,,,,,,,,,,1,,,,1,,,,,,,1,,1,,,,,,0,135,23268,488329,14,,,5,1,2,4,,,,,,,,,,,,,1453000
,1,,,,1,,,,1,1,,,1,,,,,,,,,,,,,1,,1,,,,1,1,1,,,,1,,,,,,,,1,,1,,,,,,,1,,,,,,1,,,,,,0,40,23268,488329,14,,7,2,1,1,1,,,,,1976,,,,,,,,440000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,1,1,1,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,0,112,23268,488329,14,,9,5,1,2,3,,,,,2002,,,,,,,,1258000
,,1,,,1,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,1,,,,1,,1,1,,,,,,,,,,,,1,,,,,,0,38,23268,488329,14,,,2,,1,1,,,,,,,,,,,,,435000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,92,23268,488329,14,5,,5,1,1,2,,,,,,,,,,,,,1040000
,,,,,1,,,,1,1,,,,,,1,,,,,,1,,,,,,1,,,,,1,1,,1,,1,,,,,,,,,,1,1,,,,,,,,,1,,1,1,,,,,,1,25,23362,488332,14,3,,1,1,1,,,,,,,,,,,,,,260000
,1,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,1,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,0,77,23268,488329,14,4,,3,1,1,1,,,,,,,,,,,,,597000
,1,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,1,,,,,,1,,,1,,,,,,0,25,23268,488329,14,3,,1,1,1,,,,,,,,,,,,,,300000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,0,61,23268,488329,14,6,,4,1,1,3,,,,,,,,,,,,,475000
,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,75,23268,488329,14,,7,3,1,1,2,,,,,1930,,,,,,,,798000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,42,23268,488329,14,,,3,,1,2,,,,,,,,,,,,,340000
,1,,,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,106,23268,488329,14,,8,4,1,2,3,,,,,1994,,,,,,,,930000
,0,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,1,10,23176,488338,14,,5,1,,1,,,,,,1880,,,,,,,,99000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,1,,1,1,,,,,,,,1,,,,1,,,,,,1,49,23106,488264,14,2,,2,1,1,1,,,,,,,,,,,,,399000
,1,,,,1,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,1,,1,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,126,23268,488329,14,,7,6,1,2,4,,,,,1898,,,,,,,,1085000
,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,71,23267,488283,14,5,,3,,1,2,,,,,,,,,,,,,545000
,1,1,,,1,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,1,,,,,,1,55,23267,488283,14,,10,3,1,1,1,,,,,1900,,,,,,,,545000
,,,,,1,,,,1,1,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,41,23268,488329,14,,4,2,,1,1,,,,,1900,,,,,,,,364000
,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,83,23140,488317,14,5,6,4,2,1,2,,,,,,,,,,,,,958000
1,1,,1,1,1,,,,1,1,,,,,,,,,,,,,1,,,,,,,1,0,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,67,23268,488329,14,2,,3,1,1,2,,,,,,,,,,,,,635000
,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,1,,,,,,1,36,23165,488338,14,4,,2,,1,1,,,,,,,,,,,,,300000
,0,1,,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,1,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,87,23176,488338,14,6,6,3,1,1,1,,,,,1988,,,,,,,,700000
,1,,1,,1,,,,,1,,,,,,,1,,,,,1,,,,1,,1,,,,1,1,1,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,1,1,,,,,,1,55,23267,488283,14,,10,2,1,1,1,,,,,,,,,,,,,544000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,38,23254,488230,14,,,2,,,1,,,,,,,,,,,,,412000
1,0,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,9,23345,488365,14,7,7,1,,1,,,,,,1900,,,,,,,,120000
,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,1,,,,,,0,24,23268,488329,14,,4,2,,1,1,,,,,,,,,,,,,266000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,112,23267,488283,14,,,5,1,1,2,,,,,,,,,,,,,910000
,1,,1,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,1,,,,1,,,,,,,,,1,,,,,,1,84,23267,488283,14,,6,3,1,1,2,,,,,1993,,,,,,,,850000
,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,84,23140,488317,14,3,,4,,1,3,,,,,,,,,,,,,710000
,,1,,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,0,33,23268,488329,14,,,2,1,1,1,,,,,1900,,,,,,,,290000
,1,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,30,23268,488329,14,1,,2,,1,1,,,,,,,,,,,,,235000
,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,0,56,23268,488329,14,,,2,1,1,1,,,,,,,,,,,,,515000
,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,1,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,0,59,23268,488329,14,,,3,1,1,2,,,,,,,,,,,,,559000
,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,1,,,1,,,,,,,,1,,1,,,,,,0,52,23268,488329,14,,,2,1,1,1,,,,,1900,,,,,,,,465000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,106,23268,488329,14,,,5,,,3,,,,,,,,,,,,,935000
,,,,,1,,,,1,1,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,0,58,23268,488329,14,,,4,1,1,2,,,,,,,,,,,,,584000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,1,1,,1,1,1,,,,,1,,,1,,,,,,0,106,23268,488329,14,,,5,2,,3,,,,,,,,,,,,,1100000
,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,85,23059,488275,14,,,3,,1,2,,,,,,,,,,,,,450000
,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,1,,,,,,0,29,23268,488329,14,5,6,1,1,1,,,,,,,,,,,,,,249000
,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,39,23268,488329,14,,6,2,,1,1,,,,,,,,,,,,,297000
,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,0,67,23268,488329,14,,,3,1,1,2,,,,,,,,,,,,,510000
,,1,1,,1,,,,1,1,,,,,,,,,,,,,,,1,,,1,,,,1,1,,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,0,88,23268,488329,14,5,6,4,1,1,3,,,,,1995,,,,,,,,890000
,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,0,221,23268,488329,14,,,5,2,2,3,,,,,,,,,,,,,1450000
,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,80,23268,488329,14,,11,3,1,1,2,,,,,1980,,,,,,,,697000
,1,,1,,1,,,,1,,,,,,,,,,,,,1,,,,1,1,1,,,,1,1,1,,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,80,23268,488329,14,,12,4,1,1,3,,,,,1960,,,,,,,,675000
,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,1,,1,,,,,,0,107,23268,488329,14,,,4,1,1,2,,,,,,,,,,,,,930000
,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,1,0,,1,1,1,,1,,1,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,0,57,23268,488329,14,,,3,1,,1,,,,,,,,,,,,,534000
,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,54,23268,488329,14,,,3,1,1,1,,,,,,,,,,,,,503000
,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,0,10,23268,488329,14,,7,1,,,,,,,,1900,,,,,,,,103000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,1,,,,,,1,,,1,,,,,,0,25,23268,488329,14,3,6,1,1,,,,,,,1975,,,,,,,,318000
,1,,,,1,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,56,23268,488329,14,,6,2,,1,1,,,,,1900,,,,,,,,540000
,1,,,1,1,,,,,1,,,1,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,1,55,23276,488346,14,,6,3,1,1,1,,,,,1900,,,,,,,,498000
,,,1,,1,,,,1,1,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,50,23268,488329,14,,4,3,1,1,2,,,,,1930,,,,,,,,368000
,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,103,23268,488329,14,,,4,1,1,3,,,,,,,,,,,,,1330000
,1,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,67,23268,488329,14,10,11,3,1,1,2,,,,,1970,,,,,,,,577000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,80,23268,488329,14,,11,4,1,1,2,,,,,1967,,,,,,,,697000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,49,23268,488329,14,,,2,1,1,1,,,,,,,,,,,,,375000
,,1,1,,1,,,,1,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,66,23268,488329,14,,2,3,1,1,2,,,,,,,,,,,,,449000
,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,0,24,23268,488329,14,5,12,1,,1,,,,,,1968,,,,,,,,221000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,0,17,23268,488329,14,,7,2,,1,2,,,,,,,,,,,,,146000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,1,1,,1,,,,,1,,,,,1,,,,,,0,38,23268,488329,14,5,6,2,1,1,1,,,,,,,,,,,,,340000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,7,23268,488329,14,7,,1,,,,,,,,,,,,,,,,50000
,,,,,1,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,16,23275,488344,14,,6,1,,1,,,,,,1900,,,,,,,,162000
,,1,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,33,23268,488329,14,,2,1,1,1,,,,,,1970,,,,,,,,280000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,1,30,23254,488230,14,,,1,,1,,,,,,,,,,,,,,290000
,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,0,146,23268,488329,14,,6,5,1,2,4,,,,,1910,,,,,,,,1450000
1,,,,,1,,,,1,1,,,1,,,,,,,,,1,,,,,,,,1,,,1,,,,,1,1,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,45,22933,488448,14,5,5,2,,1,1,,,,,1900,,,,,,,,385000
,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,75,23267,488283,14,,,3,1,1,2,,,,,1970,,,,,,,,840000
,,,1,1,1,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,0,27,23268,488329,14,,,1,,1,,,,,,,,,,,,,,217000
,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,1,,,1,,,,,,1,34,23365,488373,14,1,,1,1,1,,,,,,,,,,,,,,372000
,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,0,52,23268,488329,14,,,2,1,1,1,,,,,,,,,,,,,480000
,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,,,,,,0,42,23268,488329,14,,,2,1,1,1,,,,,,,,,,,,,306000
,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,52,23268,488329,14,,7,3,,1,2,,,,,1930,,,,,,,,420000
,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,1,1,1,,,1,,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,0,131,23268,488329,14,,,5,1,2,3,,,,,,,,,,,,,1395000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,90,23135,488294,14,5,,4,1,1,2,,,,,,,,,,,,,890000
,1,,,,1,,,,1,1,,,,,,,,,,,,1,,,1,,1,,,,,,1,1,,1,,1,,,,,,,,,,1,1,,,1,,,,,,,1,,1,,,,,,0,56,23268,488329,14,,9,3,,1,1,,,,,,,,,,,,,748000
,0,,1,,1,,,,1,,,,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,1,60,23176,488338,14,,6,4,1,1,3,,,,,1900,,,,,,,,553000
,,,,,1,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,45,23268,488329,14,,,2,,1,1,,,,,1912,,,,,,,,279000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,0,49,23268,488329,14,1,,1,1,,1,,,,,,,,,,,,,494000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,93,23268,488329,14,1,,3,1,,2,,,,,,,,,,,,,872000
,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,73,23268,488329,14,3,,3,1,1,2,,,,,,,,,,,,,650000
