haussmann,ascenseur,orientation_sud,wc_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,chauffage_collectif,chauffage_sol,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,dernier_etage,local_velos,seloger,explorimmo,fnaim,laforet,pap,paruvendu,coordonnees_precises,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,110,,,,,,5,,,,,,,,,,,,,,,,480000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,140,,,,,,6,,,5,,,,,,,,,,,,,530000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,,1,,,,,1,,,,1,1,,1,,,1,,,1,,,,,,,,,,,1,0,143,23574,488719,10,,,7,,,,,,,,,,,,,,,,371000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,82,,,,,,5,,,4,,,,,,,,,,,,,282000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,100,,,,,,5,,,4,,,,,,,,,,,,,334000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,82,,,,,,5,,,4,,,,,,,,,,,,,326000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,121,,,,,,6,,,4,,,,,,,,,,,,,398000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,82,,,,,,5,,,4,,,,,,,,,,,,,367000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,115,,,,,,6,,,4,,,,,,,,,,,,,539000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,,160,,,,1,,7,,,2,,,,,,,,,,,,,422000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,1,,,,,,,,,1,1,,,,,1,,,,,,1,,,,,,,,1,,108,,,,,,5,,,,,,,,,,,,,,,,490000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,145,,,,,,8,,,6,,,,,,,,,,,,,351000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,180,,,,,,7,,,2,,,,,,,,,,,,,620000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,105,,,,,,6,,,4,,,,,,,,,,,,,395000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,1,,77,,,,,,4,,,2,,,,,,,,,,,,,232000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,91,,,,,,5,,,3,,,,,,,,,,,,,349000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,1,,105,,,,,,5,,,2,,,,,,,,,,,,,395000
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,153,,,,,,7,2,,5,,,,,,,,,,,,,890000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,330,,,,1,,6,,,3,,,,,,,,,,,,,250000
,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,26,,,,,,3,,,2,,,,,,,,,,,,,335000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,180,,,,,,8,1,,1,,,,,,,,,,,,,690000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,120,,,,,,5,,,2,,,,,,,,,,,,,335000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,100,,,,,,4,,,3,,,,,,,,,,,,,349000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,,,1,1,1,,,,1,,,,,,1,,,,,,,,1,,194,,,,,,11,,,2,,,,,,,,,,,,,1550000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,80,,,,,,3,,,,,,,,,,,,,,,,329000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,115,,,,,,5,,,3,,,,,,,,,,,,,725000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,90,,,,,,5,,,4,,,,,,,,,,,,,239000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,90,,,,,,5,,,4,,,,,,,,,,,,,299000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,,1,,1,,1,,,1,,,,,,,,,,,,,,1,,140,,,,,,6,,,3,,,,,,,,,,,,,382000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,145,,,,,,7,,,4,,,,,,,,,,,,,535000
,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,140,,,,1,,6,1,,3,,,,,,,,,,,,,430000
,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,163,,,,,,7,,,5,,,,,,,,,,,,,500000
,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,90,,,,,,5,,,4,,,,,,,,,,,,,372000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,136,,,,,,5,,,2,,,,,,,,,,,,,370000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,98,,,,,,6,,,4,,,,,,,,,,,,,426000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,116,,,,,,6,,,4,,,,,,,,,,,,,473000
,,,1,1,1,,,,1,,,,,,,,,,,,,1,,,,,,1,,1,,,,1,,,1,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,110,,,,,,5,,,3,,,,,,,,,,,,,300000
,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,150,,,,,,6,2,,3,,,,,,,,,,,,,397000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,1,1,,,,,,1,,,,,,,,,,,,,1,,170,,,,,,8,,,4,,,,,,,,,,,,,890000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,153,,,,,,6,,,4,,,,,,,,,,,,,312000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,3,,,,,,,,,,,,,334000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,5,,,3,,,,,,,,,,,,,296000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,100,,,,,,3,,,,,,,,,,,,,,,,180000
,,,,1,1,,,,1,,,,,,,,,,,,,1,,,,1,,1,,1,,,,1,,,,,,,,,,,,1,1,,1,,,1,1,,,,,,,,,,,,,1,,90,,,,,,5,,,2,,,,,,,,,,,,,274000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,92,,,,,,4,,,2,,,,,,,,,,,,,329000
,,1,,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,65,,,,,,3,,,2,,,,,,,,,,,,,280000
,,,,,1,,,,1,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,107,,,,,,5,,,3,,,,,,,,,,,,,500000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,1,,,,,1,1,1,,1,,,1,,,,,,,,,,,,,,1,,80,,,0,,,4,,,2,,,,,,,,,,,,,275000
,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,,,,,,,,,,,1,,140,,,,,,6,,,3,,,,,,,,,,,,,430000
,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,1,,1,1,,,1,1,,1,,,,,,,,,,,,,,,,,1,,145,,,,1,,5,,,2,,,,,,,,,,,,,420000
,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,170,,,,,,8,,,4,,,,,,,,,,,,,360000
,,,,,1,,,,1,,,,,,,,,,,,,,1,,,1,,1,,,,1,,,,,1,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,145,,,,,,7,,,3,,,,,,,,,,,,,645000
,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,1,,1,,1,1,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,1,,187,,,,,,5,2,,5,,,,,,,,,,,,,846000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,139,,,,,,7,2,,5,,,,,,,,,,,,,897000
,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,180,,,,,,7,,,4,,,,,,,,,,,,,697000
,,,,1,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,1,,,,,,,,1,,120,,,,1,,4,,,,,,,,,,,,,,,,319000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,128,,,,,,5,,,4,,,,,,,,,,,,,358000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,1,,1,,1,1,,,,,1,,1,,1,1,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,270,,,,,,8,,,3,,,,,,,,,,,,,850000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,300,,,,,,,,,,,,,,,,,,,,,,180000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,98,,,,,,5,,,3,,,,,,,,,,,,,463000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,5,,,3,,,,,,,,,,,,,314000
,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,1,,1,,1,,,,,1,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,170,,,,,,6,,,3,,,,,,,,,,,,,445000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,0,90,23268,488329,14,,,4,,,3,,,,,,,,,,,,,385000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,99,,,,,,4,,,2,,,,,,,,,,,,,335000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,1,,,1,1,,,,,,1,,,,,,,,,,,,,1,,84,,,,,,5,,,3,,,,,,,,,,,,,249000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,95,,,,,,5,,,3,,,,,,,,,,,,,320000
,,1,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,150,,,,,,6,,,2,,,,,,,,,,,,,450000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,70,,,,,,3,,,2,,,,,,,,,,,,,212000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,50,,,,,,,,,,,,,,,,,,,,,,55000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,66,,,,,,5,,,2,,,,,,,,,,,,,345000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,110,,,,,,5,,,3,,,,,,,,,,,,,525000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,1,,190,,,,1,,8,,,1,,,,,,,,,,,,,459000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,0,165,22761,488628,16,,,10,,,,,,,,,,,,,,,,287000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,0,125,22761,488628,16,,,7,,,2,,,,,,,,,,,,,270000
,,,,1,1,,,,,,,,,,,,1,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,1,,,,,,,,,,,,,1,,190,,,,,,7,1,,4,,,,,,,,,,,,,499000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,283,,,,,,8,,,,,,,,,,,,,,,,915000
,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,214,,,,,,7,,,4,,,,,,,,,,,,,549000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,0,1,,,,,,,,1,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,112,,,,,,6,,,2,,,,,,,,,,,,,352000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,0,1150000,22761,488628,16,1,,9,,,3,,,,,,,,,,,,,1150000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,0,153,22761,488628,16,,,7,,,,,,,,,,,,,,,,388000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,500,22880,488324,15,1,,10,,,,,,,,,,,,,,,,1900000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,0,225,23879,488410,12,,,6,,,3,,,,,,,,,,,,,1570000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,0,1,23879,488410,12,,,1,,,,,,,,,,,,,,,,0
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,0,137,23268,488329,14,,,6,,,2,,,,,,,,,,,,,1500000
,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,0,144,23796,488585,11,,,5,,,,,,,,,,,,,,,,997000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,0,186,23268,488329,14,,,8,2,,3,,,,,,,,,,,,,120000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,103,,,,,,4,,,2,,,,,,,,,,,,,350000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,1,,,,,,,,1,,150,,,,,,7,,,3,,,,,,,,,,,,,270000
,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,200,,,,,,9,,,2,,,,,,,,,,,,,849000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,105,,,,,,6,,,4,,,,,,,,,,,,,282000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,98,,,,,,5,,,3,,,,,,,,,,,,,283000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,83,,,,,,5,,,3,,,,,,,,,,,,,244000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,97,,,,,,5,,,3,,,,,,,,,,,,,282000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,124,,,,,,7,,,4,,,,,,,,,,,,,426000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,0,105,23446,488462,5,,,4,,,,,,,,,,,,,,,,1310000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,128,,,,,,6,,,4,,,,,,,,,,,,,503000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,1,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,200,,,,,,6,,,3,,,,,,,,,,,,,785000
,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,,,1,1,,,1,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,94,,,,,,5,,,2,,,,,,,,,,,,,255000
,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,1,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,371,,,,,,6,,,3,,,,,,,,,,,,,349000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,1,117,24070,488645,,,,5,,,3,,,,,,,,,,,,,336000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,1,0,160,23268,488329,14,,6,7,,,4,,,,,,,,,,,,,1145000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,1,,24,,,,,,1,,,,,,,,,,,,,,,,107000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,96,,,,,,5,,,3,,,,,,,,,,,,,378000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,98,,,,,,6,,,4,,,,,,,,,,,,,381000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,140,,,,,,6,2,,5,,,,,,,,,,,,,415000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,89,,,,,,6,,,4,,,,,,,,,,,,,369000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,67,,,,,,3,,,2,,,,,,,,,,,,,336000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,91,,,,,,5,,,3,,,,,,,,,,,,,375000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,200,,,,,,7,,,2,,,,,,,,,,,,,390000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,134,,,,1,,6,,,3,,,,,1949,,,,,,,,458000
,,,1,,1,,,,,,,,1,,,,,,,,,,,,1,1,,,,1,,,1,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,63,,,,,,3,,,2,,,,,,,,,,,,,195000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,90,,,,,,5,,,3,,,,,,,,,,,,,354000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,90,,,,,,5,,,3,,,,,,,,,,,,,293000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,1,,180,,,,,,6,,,,,,,,,,,,,,,,658000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,1,0,195,23002,488413,15,,,11,,,4,,,,,,,,,,,,,263000
,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,65,,,,,,4,,,,,,,,,,,,,,,,200000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,0,90,23421,488599,1,,,8,,,,,,,,,,,,,,,,365000
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,0,400,23421,488599,1,,,15,,,11,,,,,,,,,,,,,295000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,1,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,0,350,23421,488599,1,,,10,,,5,,,,,,,,,,,,,295000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,1,1,,,,,,,,1,,,,1,1,,1,,,1,,,1,,,,,,,,,,,1,0,2232,23421,488599,1,,,13,2,4,5,,,,,,,,,,,,,807000
,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,1,,1,,,1,,,,1,1,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,115,,,,,,5,,,3,,,,,,,,,,,,,915000
,,1,,,1,,,,1,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,1,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,130,,,,,,6,,,4,,,,,,,,,,,,,500000
,,,,,1,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,180,,,,,,7,,,,,,,,,,,,,,,,550000
,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,135,,,,,,7,,,3,,,,,,,,,,,,,590000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,76,,,,,,3,,,,,,,,,,,,,,,,400000
,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,1,,,,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,1,,230,,,,,,7,,,3,,,,,,,,,,,,,675000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,150,,,,,,8,,,6,,,,,,,,,,,,,449000
