haussmann,ascenseur,orientation_sud,WC_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,1,1,1,,1,,1,,,,,,,1,,1,1,,,,,,1,,,,57,23268,488329,14,,,3,1,,1,,,,,,,,,,,,,534000
,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,54,23268,488329,14,,,3,1,,1,,,,,,,,,,,,,503000
,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,10,23268,488329,14,,,1,,,,,,,,,,,,,,,,103000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,1,,,1,,,1,25,23268,488329,14,3,,1,1,,,,,,,,,,,,,,,318000
,1,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,,1,,,,56,23268,488329,14,,,2,,,1,,,,,,,,,,,,,540000
,1,,,1,1,,,,,1,,,1,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,55,23268,488329,14,,,3,1,,1,,,,,,,,,,,,,498000
,,,,,1,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,1,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,50,23268,488329,14,,,3,1,,2,,,,,,,,,,,,,368000
,1,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,,1,,,,,,,,,,,1,1,,,,,,1,,,,103,23268,488329,14,,,4,1,,3,,,,,,,,,,,,,1330000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,67,23268,488329,14,10,,3,1,,2,,,,,,,,,,,,,577000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,80,23268,488329,14,,,4,1,,2,,,,,,,,,,,,,697000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,49,23268,488329,14,,,2,1,,1,,,,,,,,,,,,,375000
,,1,,,1,,,,1,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,66,23268,488329,14,,,3,1,,2,,,,,,,,,,,,,449000
,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,24,23268,488329,14,5,,1,,,,,,,,,,,,,,,,221000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,17,23268,488329,14,,,2,,,2,,,,,,,,,,,,,146000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,1,1,,1,,,,1,1,,,38,23268,488329,14,5,,2,1,,1,,,,,,,,,,,,,340000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,23268,488329,14,7,,1,,,,,,,,,,,,,,,,50000
,,,,,1,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,16,23268,488329,14,,,1,,,,,,,,,,,,,,,,162000
,,1,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,33,23268,488329,14,,,1,1,,,,,,,,,,,,,,,280000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,1,,,,,,1,30,23254,488230,14,,,1,,,,,,,,,,,,,,,,290000
,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,1,146,23268,488329,14,,,5,1,2,4,,,,,,,,,,,,,1450000
1,,,,,1,,,,1,1,,,1,,,,,,,1,,,,,,,,1,,,1,,,,,1,1,,,,,,,,,1,1,,,,,,1,,,,45,22933,488448,14,5,,2,,,1,,,,,,,,,,,,,385000
,1,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,1,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,75,23267,488283,14,,,3,1,,2,,,,,,,,,,,,,840000
,,,,1,1,,,,1,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,,1,,,,,,1,,,1,27,23268,488329,14,,,1,,,,,,,,,,,,,,,,217000
,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,1,34,23268,488329,14,1,,1,1,,,,,,,,,,,,,,,372000
,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,52,23268,488329,14,,,2,1,,1,,,,,,,,,,,,,480000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,,42,23268,488329,14,,,2,1,,1,,,,,,,,,,,,,306000
,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,1,,,,52,23268,488329,14,,,3,,,2,,,,,,,,,,,,,420000
,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,1,1,1,,,1,,,,,,,,,1,,1,1,,,,,,1,,,,131,23268,488329,14,,,5,1,2,3,,,,,,,,,,,,,1395000
,1,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,90,23268,488329,14,5,,4,1,,2,,,,,,,,,,,,,890000
,1,,,,1,,,,1,1,,,,,,,,,,1,,,1,,1,,,,,,1,1,,1,,1,,,,,,,,,,1,1,,,1,,,,,,,56,23268,488329,14,,,3,,,1,,,,,,,,,,,,,748000
,1,,,,1,,,,1,,,,1,,1,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,60,23176,488338,14,,,4,1,,3,,,,,,,,,,,,,553000
,,,,,1,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,45,23268,488329,14,,,2,,,1,,,,,,,,,,,,,279000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,49,23268,488329,14,1,,1,1,,1,,,,,,,,,,,,,494000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,93,23268,488329,14,1,,3,1,,2,,,,,,,,,,,,,872000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,73,23268,488329,14,3,,3,1,,2,,,,,,,,,,,,,650000
1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,65,23268,488329,14,4,,3,,,2,,,,,,,,,,,,,545000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,1,24,23268,488329,14,1,,1,1,,,,,,,,,,,,,,,312000
,1,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,1,,,,1,,,,,,,177,23268,488329,14,,,6,1,2,3,,,,,,,,,,,,,1400000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,120,23268,488329,14,,,4,2,2,3,,,,,,,,,,,,,1000000
1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,30,23268,488329,14,3,,2,,,1,,,,,,,,,,,,,234000
,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,1,,,,88,23268,488329,14,,,2,,,1,,,,,,,,,,,,,509000
,,,,,1,,,,,1,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,45,23267,488283,14,5,,2,,,1,,,,,,,,,,,,,397000
,1,,,,1,,,,1,1,,,1,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,,,,,,1,,,,45,23267,488283,14,5,,2,,,1,,,,,,,,,,,,,380000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,1,1,,,,,,1,,,,66,23140,488317,14,,,2,1,,1,,,,,,,,,,,,,450000
,,,,,1,,,,,1,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,54,23268,488329,14,,,2,,,1,,,,,,,,,,,,,579000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,25,23268,488329,14,6,,1,,,,,,,,,,,,,,,,260000
,,,,,1,,,,,1,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,117,23268,488329,14,,,5,1,2,3,,,,,,6,,,,,,,1050000
,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,124,23268,488329,14,,,5,,,4,,,,,,,,,,,,,1393000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,32,23267,488283,14,,,1,,,,,,,,,,,,,,,,357000
,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,1,,1,1,,1,,,,,,,,,,,,1,1,,1,,,,,1,,,94,23267,488283,14,2,,4,1,,2,,,,,,,,,,,,,698000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,1,,1,1,1,,,,,,,,1,,1,1,,,,,,1,,,,77,23268,488329,14,4,,3,1,,1,,,,,,,,,,,,,599000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,67,23063,488273,14,4,,3,1,,2,,,,,,,,,,,,,530000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,,1,,,,,,,1,,,,92,23268,488329,14,,,4,1,,3,,,,,,,,,,,,,650000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,37,23268,488329,14,3,,2,,,1,,,,,,,,,,,,,420000
1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,6,23268,488329,14,,,1,,,,,,,,,,,,,,,,56000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,1,,,,,,,,,,,99,23268,488329,14,4,,5,1,,3,,,,,,,,,,,,,705000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,53,23268,488329,14,,,2,,,1,,,,,,,,,,,,,493000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,81,23268,488329,14,,,4,1,,2,,,,,,,,,,,,,750000
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,45,23268,488329,14,,,2,,,1,,,,,,,,,,,,,365000
,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,1,,1,,,,756,23268,488329,14,1,,12,,,2,,,,,,,,,,,,,6146000
,,,,,1,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,26,23268,488329,14,,,2,1,,1,,,,,,,,,,,,,345000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,49,23268,488329,14,2,,2,1,,1,,,,,,,,,,,,,371000
,1,,,,1,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,56,23268,488329,14,4,,3,1,,2,,,,,,,,,,,,,460000
,1,,,,1,,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,24,23176,488338,14,3,,1,,,,,,,,,,,,,,,,221000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,1,1,,1,,,,,,,,41,23176,488338,14,2,,3,,,2,,,,,,,,,,,,,451000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,,,,,,,,1,1,,,,,,1,,,1,22,23268,488329,14,,,1,1,,,,,,,,,,,,,,,217000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,23267,488283,14,,,2,,,,,,,,,,,,,,,,945000
,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,22,23268,488329,14,,,1,,,,,,,,,,,,,,,,215000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,1,,,1,20,23268,488329,14,,,1,,,,,,,,,,,,,,,,215000
,1,,,1,1,,,,1,,,,,,1,1,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,1,,,,,,1,,,,57,23268,488329,14,1,,3,,,2,,,,,,,,,,,,,489000
,,,,,1,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,1,28,23268,488329,14,,,1,1,,,,,,,,,,,,,,,231000
,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,9,23268,488329,14,,,1,,,,,,,,,,,,,,,,95000
,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,75,23268,488329,14,,,4,1,,2,,,,,,,,,,,,,655000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,1,1,1,,1,,,,,,,,,,,,,1,,,,,,,,,1,25,23268,488329,14,6,,1,1,,,,,,,,,,,,,,,235000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,36,23268,488329,14,,,2,,,1,,,,,,,,,,,,,340000
,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,1,1,,,,,,,,,,93,23268,488329,14,,,4,,,3,,,,,,,,,,,,,819000
,1,1,,1,1,,,,1,1,,,1,,,,,,,,,,,,,1,,,,,1,1,,,,1,,,,,,,,,,1,,,1,,,,1,,,,60,23268,488329,14,,,3,1,,1,,,,,,,,,,,,,635000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,61,23268,488329,14,,,2,,,1,,,,,,,,,,,,,450000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,52,23268,488329,14,5,,2,1,,1,,,,,,,,,,,,,388000
,1,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,111,23268,488329,14,,,4,1,2,2,,,,,,,,,,,,,1148000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,27,23267,488283,14,3,,1,,,,,,,,,,,,,,,,245000
,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,1,1,,,,,,,,,,,1,1,,,,,,,,,,67,23267,488283,14,,,3,1,,2,,,,,,,,,,,,,577000
1,,,,1,1,,,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,1,13,23221,488844,17,,,1,1,,,2014,,,,,,,,,,,,130000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,1,1,,,1,,,1,,,1,32,23288,488972,17,,,1,1,,,,,,,,,,,,,,,225000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,34,23221,488844,17,,,2,,,1,,,,,,,,,,,,,415000
,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,,1,8,23221,488844,17,,,1,,,,,,,,,,,,,,,,74000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,1,,,,48,23221,488844,17,6,,2,1,,1,,,,,,,,,,,,,440000
1,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,1,,,,199,23046,488838,17,,,5,1,2,3,,,,,,,,,,,,,1890000
,,,,1,1,,,,1,1,,,1,,1,,,,,1,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,1,1,,1,,,,1,,,,45,23260,488873,17,2,,3,,,2,,,,,,,,,,,,,360000
,1,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,1,1,,,,,,1,1,,,95,23221,488844,17,,,4,1,,2,,,,,,,,,,,,,861000
,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,49,23221,488844,17,,,3,1,,2,,,,,,,,,,,,,468000
1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,1,1,,,,,,1,,,,200,23221,488844,17,3,,6,1,2,4,,,,,,,,,,,,,2500000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,1,1,,,,,,1,,,,77,23221,488844,17,6,,3,1,,2,,,,,,,,,,,,,690000
,1,,,,1,,,,,1,,,,,,,,,,1,1,,,,,1,,,1,1,,1,,,1,1,,,,,,,,,,1,1,,,,,,1,,,,80,23221,488844,17,1,,3,1,2,2,,,,,,,,,,,,,738000
,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,60,23879,488410,12,,,3,1,,1,,,,,,,,,,,,,523000
,1,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,32,23879,488410,12,,,1,,,,,,,,,,,,,,,,241000
,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,1,,,,,1,,,,,,,,1,,1,1,,,1,,,1,,,,45,23879,488410,12,,,2,1,,1,,,,,,,,,,,,,336000
,1,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,1,,,,51,23879,488410,12,,,2,1,,1,,,,,,,,,,,,,439000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,23879,488410,12,5,,1,,,,,,,,,,,,,,,,90000
,1,,,,1,,,,,1,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,83,23879,488410,12,2,,4,1,,2,,,,,,,,,,,,,710000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,1,,,,33,23879,488410,12,5,,2,,,1,,,,,,,,,,,,,294000
,1,,,,1,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,1,1,,,,,,1,,,,44,23879,488410,12,,,2,,,1,,,,,,,,,,,,,370000
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,31,23879,488410,12,,,1,,,,,,,7,,,,,,,,,258000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,,,,1,1,,,1,,,,,,,,,,,,1,,,,,,,1,,,,58,23879,488410,12,,,2,1,,1,,,,,,,,,,,,,525000
,,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,42,23879,488410,12,,,2,,,1,,,,,,,,,,,,,370000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,1,,,,93,23879,488410,12,5,,4,,,3,,,,,,,,,,,,,750000
,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,11,23879,488410,12,,,1,,,,,,,,,,,,,,,,112000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,34,23879,488410,12,,,2,,,1,,,,,,,,,,,,,242000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,,,,,1,,,1,,1,,,,,,,,,,1,,,,,,,1,1,,,33,23879,488410,12,,,2,1,,1,,,,,,,,,,,,,290000
,1,,,,1,,,,1,1,,,1,,,,,,,1,,,1,,,1,,1,,,1,,,,,1,1,,,,,,,,,1,,,,,,,,,,,58,23879,488410,12,,,2,,,1,,,,,,,,,,,,,509000
,1,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,1,,1,1,,,,,,,,,,,1,1,,,,,,,,,,89,23889,488389,12,,,4,1,,3,,,,,,,,,,,,,680000
,,,,,1,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,27,23889,488389,12,,,2,,,1,,,,,,,,,,,,,238000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,,1,,,,1,,1,,,1,,,,1,,,,98,24012,488452,12,,,4,1,,3,,,,,,,,,,,,,699000
,1,,,,1,,,,,1,,,1,,,1,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,1,,,,52,23879,488410,12,,,4,,,3,,,,,,,,,,,,,439000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,41,23879,488410,12,,,2,1,,1,,,,,,,,,,,,,340000
,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,1,1,,,,,,,,1,,1,,,,,,,1,,,,34,23879,488410,12,,,2,,,1,,,,,,,,,,,,,265000
,,,,,1,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,26,23879,488410,12,,,2,,,1,,,3,,,,,,,,,,230000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,63,23879,488410,12,,,3,1,,2,,,,,,,,,,,,,499000
,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,55,23879,488410,12,,,2,,,1,,,,,,,,,,,,,505000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,1,1,,,,,,1,,,1,38,23879,488410,12,,,1,,,,,,,,,,,,,,,,245000
,1,1,,,1,,,,1,1,,,,,,,,,,1,,,1,,,1,,,,1,1,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,67,23879,488410,12,3,,3,1,,2,,,,,,,,,,,,,532000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,40,23879,488410,12,,,2,,,1,,,,,,,,,,,,,370000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,,1,,1,1,,,,,,1,,,,64,24012,488418,12,2,,3,1,,2,,,,,,,,,,,,,489000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,1,,1,,,,,,,,,,1,1,,,,,,,,,,44,23879,488410,12,6,,2,1,,1,,,,,,,,,,,,,318000
,,,,,1,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,91,23879,488410,12,,,4,1,2,2,,,2,,,,,,,,,,799000
,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,,1,1,,,,,,,,,,136,23879,488410,12,,,5,1,,3,,,,,,,,,,,,,1197000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,70,23879,488410,12,,,4,1,,3,,,,,,,,,,,,,590000
,1,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,1,,,,,,,,,1,27,23879,488410,12,,,1,1,,,,,,,,,,,,,,,235000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,1,1,,1,,,,,,,,67,24060,488354,12,,,3,,,2,,,,,,,,,,,,,520000
,,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,,,1,,,,,,1,,1,1,,1,,,,1,,,,103,23879,488410,12,,,4,1,,3,,,,,,,,,,,,,830000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,1,1,1,,1,,,,,,1,,,,1,,1,1,,1,,,,,,,,187,23959,488484,12,6,,8,2,2,5,,,,,,,,2015,,,,,1580000
,1,,,,1,,,,1,,,,,,,,,,,,,,,1,,1,,,,1,1,,,1,,,,,,,,,,,,1,,,1,,,,,,,,108,24029,488367,12,,,5,1,2,3,,,,,,,,,,,,,955000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,51,23879,488410,12,3,,2,,,1,,,,,,,,,,,,,390000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,54,23879,488410,12,,,2,1,,1,,,,,,,,,,,,,429000
,1,,,,1,,,1,1,1,,,,,,,,1,,,,,1,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,1,,,1,24,23879,488410,12,1,,1,1,,,,,,,,,,,,,,,230000
,,,,,1,,,,1,1,,1,,,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,18,23879,488410,12,2,,1,,,,,,,,,,,,,,,,159000
